rental_day,store_id,rental_count
2005-05-24,1,4
2005-05-24,2,4
2005-05-25,1,68
2005-05-25,2,69
2005-05-26,1,91
2005-05-26,2,83
2005-05-27,1,67
2005-05-27,2,99
2005-05-28,1,114
2005-05-28,2,82
2005-05-29,1,68
2005-05-29,2,86
2005-05-30,1,81
2005-05-30,2,77
2005-05-31,1,82
2005-05-31,2,81
2005-06-14,1,10
2005-06-14,2,6
2005-06-15,1,161
2005-06-15,2,187
2005-06-16,1,160
2005-06-16,2,164
2005-06-17,1,149
2005-06-17,2,176
2005-06-18,1,171
2005-06-18,2,173
2005-06-19,1,171
2005-06-19,2,177
2005-06-20,1,160
2005-06-20,2,171
2005-06-21,1,139
2005-06-21,2,136
2005-07-05,1,13
2005-07-05,2,14
2005-07-06,1,249
2005-07-06,2,255
2005-07-07,1,230
2005-07-07,2,231
2005-07-08,1,252
2005-07-08,2,260
2005-07-09,1,235
2005-07-09,2,278
2005-07-10,1,237
2005-07-10,2,243
2005-07-11,1,239
2005-07-11,2,222
2005-07-12,1,251
2005-07-12,2,244
2005-07-26,1,17
2005-07-26,2,16
2005-07-27,1,310
2005-07-27,2,339
2005-07-28,1,288
2005-07-28,2,332
2005-07-29,1,340
2005-07-29,2,301
2005-07-30,1,319
2005-07-30,2,315
2005-07-31,1,354
2005-07-31,2,325
2005-08-01,1,336
2005-08-01,2,335
2005-08-02,1,300
2005-08-02,2,343
2005-08-16,1,11
2005-08-16,2,12
2005-08-17,1,283
2005-08-17,2,310
2005-08-18,1,297
2005-08-18,2,324
2005-08-19,1,323
2005-08-19,2,305
2005-08-20,1,314
2005-08-20,2,310
2005-08-21,1,324
2005-08-21,2,335
2005-08-22,1,310
2005-08-22,2,316
2005-08-23,1,303
2005-08-23,2,295
